,tweet_id,name,stage,rating_numerator,rating_denominator,favorite_count,retweet_count,source,retweeted_status,url,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
976,710117014656950272,None,pupper,11.0,10.0,5751,2118,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy Poodle,0.802092,True,Miniature Poodle,0.111647,True,Cocker Spaniel,0.0628662,True,03-16-2016,14:54
977,709918798883774466,Watson,None,12.0,10.0,3117,1136,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,03-16-2016,01:46
978,709901256215666688,None,None,12.0,10.0,706,105,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,03-16-2016,00:37
979,709852847387627521,None,None,12.0,10.0,3664,1270,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West Highland White Terrier,0.0101342,True,03-15-2016,21:24
980,709566166965075968,Olaf,None,12.0,10.0,3699,1282,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,0.999837,True,Tibetan Mastiff,0.000116907,True,Australian Terrier,1.13384e-05,True,03-15-2016,02:25
981,709556954897764353,Cecil,None,12.0,10.0,3433,1130,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden Retriever,0.790026,True,Kuvasz,0.105031,True,Labrador Retriever,0.0870512,True,03-15-2016,01:48
982,709519240576036864,Vince,None,9.0,10.0,1552,255,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated Retriever,0.196789,True,03-14-2016,23:19
983,709449600415961088,Karma,None,10.0,10.0,2328,620,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese Dog,0.780187,True,Dandie Dinmont,0.07442869999999999,True,Norfolk Terrier,0.033776199999999985,True,03-14-2016,18:42
984,709409458133323776,Billy,None,8.0,10.0,2725,738,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,03-14-2016,16:02
985,709225125749587968,Walker,None,11.0,10.0,2510,608,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden Retriever,0.145578,True,03-14-2016,03:50
986,709207347839836162,Penny,None,11.0,10.0,13181,6213,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,Italian Greyhound,0.0177303,True,Quilt,0.016687900000000002,False,03-14-2016,02:39
987,709198395643068416,None,None,45.0,50.0,2522,682,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,0.490783,True,Wire-Haired Fox Terrier,0.0835133,True,English Setter,0.0831843,True,03-14-2016,02:04
988,709158332880297985,Rodney,None,10.0,10.0,2128,448,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian Husky,0.212957,True,Eskimo Dog,0.178887,True,Labrador Retriever,0.174218,True,03-13-2016,23:24
989,709042156699303936,Klevin,None,9.0,10.0,4974,1749,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador Retriever,0.0492179,True,03-13-2016,15:43
990,708845821941387268,None,pupper,9.0,10.0,3110,952,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston Bull,0.0147629,True,03-13-2016,02:43
991,708834316713893888,Malikai,None,10.0,10.0,1769,538,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo Dog,0.283945,True,Giant Panda,0.218252,False,Malamute,0.180401,True,03-13-2016,01:57
992,708810915978854401,Mister,None,10.0,10.0,17255,7392,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden Retriever,0.976139,True,Labrador Retriever,0.0163009,True,Norfolk Terrier,0.00187137,True,03-13-2016,00:24
993,708738143638450176,Coco,None,11.0,10.0,2868,870,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West Highland White Terrier,0.000904151,True,03-12-2016,19:35
994,708711088997666817,Smokey,None,11.0,10.0,2668,772,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,Tennis Ball,0.912961,False,German Short-Haired Pointer,0.0526946,True,Labrador Retriever,0.0184774,True,03-12-2016,17:47
995,708479650088034305,Bear,None,13.0,10.0,2665,717,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk Terrier,0.165225,True,03-12-2016,02:28
996,708469915515297792,Bobble,None,11.0,10.0,3224,872,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,Toy Terrier,0.127717,True,Pembroke,0.042141000000000005,True,03-12-2016,01:49
997,708356463048204288,Oliver,None,10.0,10.0,3772,1421,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,0.871283,True,French Bulldog,0.04182,True,Bath Towel,0.015228,False,03-11-2016,18:18
998,708349470027751425,River,None,11.0,10.0,2459,785,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,Muzzle,0.24389,False,Basenji,0.187158,True,Boston Bull,0.092727,True,03-11-2016,17:50
999,708149363256774660,Jebberson,None,10.0,10.0,4471,1641,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,Basset,0.164555,True,Toy Terrier,0.0804836,True,03-11-2016,04:35
1000,708130923141795840,None,None,11.0,10.0,3543,891,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French Bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,03-11-2016,03:22
1001,708119489313951744,Cooper,None,9.0,10.0,2809,1042,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich Terrier,0.264483,True,Norfolk Terrier,0.258786,True,Chow,0.0968987,True,03-11-2016,02:36
1002,708109389455101952,Remington,None,10.0,10.0,2019,578,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire Bullterrier,0.5161060000000001,True,American Staffordshire Terrier,0.236075,True,Kelpie,0.0697495,True,03-11-2016,01:56
1003,708026248782585858,None,None,13.0,10.0,4569,2037,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7864680000000001,True,Chesapeake Bay Retriever,0.0689789,True,Siamese Cat,0.029304400000000005,False,03-10-2016,20:26
1004,707995814724026368,Farfle,None,12.0,10.0,3271,1195,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,Gila Monster,0.126978,False,Lumbermill,0.0504,False,03-10-2016,18:25
1005,707969809498152960,Rufus,None,11.0,10.0,2817,1033,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy Poodle,0.908491,True,Miniature Poodle,0.0826516,True,Teddy,0.00578613,False,03-10-2016,16:42
1006,707776935007539200,Sadie,None,11.0,10.0,3431,1008,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature Pinscher,0.890426,True,Toy Terrier,0.0513347,True,Chihuahua,0.0180153,True,03-10-2016,03:55
1007,707741517457260545,None,None,10.0,10.0,2607,652,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738371,True,Italian Greyhound,0.191789,True,American Staffordshire Terrier,0.0201257,True,03-10-2016,01:35
1008,707693576495472641,Jiminus,None,7.0,10.0,3604,1068,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False,03-09-2016,22:24
1009,707610948723478529,Harper,None,12.0,10.0,17751,6834,Twitter for iPhone,Original tweet,https://t.co/oHKJHghrp5,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden Retriever,0.383223,True,Cocker Spaniel,0.16593,True,Chesapeake Bay Retriever,0.118199,True,03-09-2016,16:56
1010,707420581654872064,Keurig,None,4.0,10.0,2382,739,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great Pyrenees,0.106003,True,03-09-2016,04:19
1011,707411934438625280,None,pupper,11.0,10.0,2385,636,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant Schnauzer,0.0248763,True,03-09-2016,03:45
1012,707387676719185920,Clarkus,None,10.0,10.0,3669,1385,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian Greyhound,0.0886346,True,Toy Terrier,0.0159383,True,03-09-2016,02:08
1013,707377100785885184,None,None,9.0,10.0,3436,1151,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden Retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker Spaniel,0.0697971,True,03-09-2016,01:26
1014,707315916783140866,Finnegus,pupper,10.0,10.0,2595,683,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese Mountain Dog,0.979235,True,Shetland Sheepdog,0.0110368,True,Appenzeller,0.00397111,True,03-08-2016,21:23
1015,707297311098011648,Cassie,None,10.0,10.0,2893,847,Twitter for iPhone,Original tweet,https://t.co/B6dmZmJBdK,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False,03-08-2016,20:09
1016,707059547140169728,Cupcake,None,11.0,10.0,2697,722,Twitter for iPhone,Original tweet,https://t.co/D7rorf4YKL,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True,03-08-2016,04:25
1017,707038192327901184,Kathmandu,None,10.0,10.0,2295,845,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True,03-08-2016,03:00
1018,707021089608753152,Tucker,None,12.0,10.0,4261,1459,Twitter for iPhone,Original tweet,https://t.co/gHtW5cgyy7,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker Spaniel,0.559658,True,Golden Retriever,0.314673,True,Pekinese,0.0666717,True,03-08-2016,01:52
1019,707014260413456384,Ellie,None,11.0,10.0,2412,636,Twitter for iPhone,Original tweet,https://t.co/15yCmd43zU,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian Greyhound,0.129683,True,Toy Terrier,0.08915269999999999,True,03-08-2016,01:25
1020,706901761596989440,Elliot,None,3.0,10.0,2164,640,Twitter for iPhone,Original tweet,https://t.co/FMUxir5pYu,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False,03-07-2016,17:58
1021,706681918348251136,Katie,None,12.0,10.0,3480,1030,Twitter for iPhone,Original tweet,https://t.co/CFPIcGcwJv,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy Poodle,0.717584,True,Miniature Poodle,0.15143299999999998,True,Norwich Terrier,0.047087,True,03-07-2016,03:24
1022,706644897839910912,Shadow,None,9.0,10.0,2706,1167,Twitter for iPhone,Original tweet,https://t.co/cdOkfEpjFw,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,03-07-2016,00:57
1023,706593038911545345,None,None,10.0,10.0,2258,669,Twitter for iPhone,Original tweet,https://t.co/6aJrjKfNqX,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-Poster,0.6964229999999999,False,Quilt,0.189312,False,Pillow,0.029408799999999995,False,03-06-2016,21:31
1024,706538006853918722,Oliver,None,11.0,10.0,3622,1504,Twitter for iPhone,Original tweet,https://t.co/bxjO45rXKd,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,03-06-2016,17:52
1025,706516534877929472,None,None,12.0,10.0,3240,1105,Twitter for iPhone,Original tweet,https://t.co/KUS0xl7XIp,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden Retriever,0.7726850000000001,True,Labrador Retriever,0.0716653,True,Golfcart,0.0209931,False,03-06-2016,16:27
1026,706346369204748288,Koda,None,12.0,10.0,3610,983,Twitter for iPhone,Original tweet,https://t.co/VZV6oMJmU6,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,03-06-2016,05:11
1027,706310011488698368,None,pupper,12.0,10.0,22426,8508,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True,03-06-2016,02:46
1028,706291001778950144,None,None,11.0,10.0,1778,499,Twitter for iPhone,Original tweet,https://t.co/qy33OBcexg,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border Terrier,0.587101,True,Bull Mastiff,0.16408699999999998,True,Staffordshire Bullterrier,0.105011,True,03-06-2016,01:31
1029,706265994973601792,Kara,None,11.0,10.0,2861,980,Twitter for iPhone,Original tweet,https://t.co/lA6a8GefrV,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint Bernard,0.0477152,True,03-05-2016,23:51
1030,706166467411222528,Dexter,None,7.0,10.0,5392,1716,Twitter for iPhone,Original tweet,https://t.co/sA7P3JSqiv,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great Pyrenees,0.11748,True,03-05-2016,17:16
1031,705975130514706432,Adele,pupper,10.0,10.0,3248,784,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire Bullterrier,0.5877640000000001,True,American Staffordshire Terrier,0.281429,True,Bull Mastiff,0.0947981,True,03-05-2016,04:36
1032,705970349788291072,Lucy,None,12.0,10.0,3288,949,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden Retriever,0.776346,True,Labrador Retriever,0.112413,True,Chow,0.0369529,True,03-05-2016,04:17
1033,705898680587526145,Max,None,10.0,10.0,2489,596,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,Border Collie,0.059437,True,Groenendael,0.0267203,True,03-04-2016,23:32
1034,705786532653883392,None,pupper,11.0,10.0,2045,560,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web Site,0.550294,False,Labrador Retriever,0.14849600000000002,True,Golden Retriever,0.148482,True,03-04-2016,16:06
1035,705591895322394625,None,None,11.0,10.0,3320,1224,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877207,True,Italian Greyhound,0.0478542,True,Miniature Pinscher,0.0356381,True,03-04-2016,03:13
1036,705475953783398401,Zara,None,12.0,10.0,3093,983,Twitter for iPhone,Original tweet,https://t.co/zQUuVu812n,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden Retriever,0.908784,True,Labrador Retriever,0.0303612,True,Tennis Ball,0.00499562,False,03-03-2016,19:32
1037,705442520700944385,Cooper,None,12.0,10.0,4660,1747,Twitter for iPhone,Original tweet,https://t.co/EEIkAGVY64,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great Pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat Belt,0.2021,False,03-03-2016,17:19
1038,705428427625635840,Ambrose,pupper,11.0,10.0,4001,1801,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,03-03-2016,16:23
1039,705239209544720384,Jimothy,None,11.0,10.0,3134,797,Twitter for iPhone,Original tweet,https://t.co/wnsblfu7XE,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,Toy Terrier,0.0899203,True,Mexican Hairless,0.0632245,True,03-03-2016,03:51
1040,705223444686888960,Bode,None,9.0,10.0,2697,859,Twitter for iPhone,Original tweet,https://t.co/YMkxhGWUqv,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian Cat,0.0905082,False,Chesapeake Bay Retriever,0.0773733,True,Mexican Hairless,0.0494715,True,03-03-2016,02:49
1041,705102439679201280,Terrenth,None,10.0,10.0,2251,544,Twitter for iPhone,Original tweet,https://t.co/Pg18CDFC7Z,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,03-02-2016,18:48
1042,705066031337840642,Reese,None,12.0,10.0,2275,642,Twitter for iPhone,Original tweet,https://t.co/VA6jnNUyuW,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,True,Irish Terrier,0.0275871,True,Otterhound,0.0253236,True,03-02-2016,16:23
1043,704871453724954624,None,None,12.0,10.0,4471,1182,Twitter for iPhone,Original tweet,https://t.co/mIQ1KoVsmU,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk Terrier,0.689504,True,Soft-Coated Wheaten Terrier,0.10148,True,Norwich Terrier,0.0557785,True,03-02-2016,03:30
1044,704859558691414016,None,pupper,10.0,10.0,2360,582,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False,03-02-2016,02:43
1045,704847917308362754,None,None,12.0,10.0,5354,1632,Twitter for iPhone,Original tweet,https://t.co/kQPVxqA3gq,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden Retriever,0.85724,True,Labrador Retriever,0.13546,True,Tibetan Mastiff,0.00190332,True,03-02-2016,01:56
1046,704819833553219584,Chesterson,None,7.0,10.0,2758,1064,Twitter for iPhone,Original tweet,https://t.co/EatAd8JhyW,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea Pig,0.994776,False,Hamster,0.00406879,False,Wood Rabbit,0.000205869,False,03-02-2016,00:05
1047,704761120771465216,None,pupper,13.0,10.0,6939,3087,Twitter for iPhone,Original tweet,https://t.co/Lu0ECu5tO5,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True,03-01-2016,20:11
1048,704499785726889984,None,None,12.0,10.0,3080,1065,Twitter for iPhone,Original tweet,https://t.co/dlF93GLnDc,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,Siamese Cat,0.0980571,False,Labrador Retriever,0.08521089999999999,True,03-01-2016,02:53
1049,704480331685040129,Lucia,None,11.0,10.0,3561,1128,Twitter for iPhone,Original tweet,https://t.co/qv6qlEUCEe,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic Fox,0.00643809,False,03-01-2016,01:36
1050,704364645503647744,Bisquick,None,12.0,10.0,8416,3786,Twitter for iPhone,Original tweet,https://t.co/5zX5XD3i6K,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,02-29-2016,17:56
1051,704347321748819968,Ralphson,pupper,10.0,10.0,1666,374,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,Feather Boa,0.0884744,False,Brittany Spaniel,0.0829173,True,02-29-2016,16:47
1052,704113298707505153,Stanley,None,8.0,10.0,1945,600,Twitter for iPhone,Original tweet,https://t.co/XpYMBQ1FD8,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,0.945537,False,Mink,0.0182311,False,Sea Lion,0.0158608,False,02-29-2016,01:17
1053,704054845121142784,None,None,60.0,50.0,3054,972,Twitter for iPhone,Original tweet,https://t.co/9dpcw6MdWa,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great Pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden Retriever,0.043885400000000005,True,02-28-2016,21:25
1054,703774238772166656,None,None,10.0,10.0,1931,497,Twitter for iPhone,Original tweet,https://t.co/ZvxdB4i9AG,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador Retriever,0.990119,True,Chesapeake Bay Retriever,0.00802558,True,Curly-Coated Retriever,0.00124229,True,02-28-2016,02:50
1055,703769065844768768,None,None,10.0,10.0,3447,1209,Twitter for iPhone,Original tweet,https://t.co/QQZDCYl6zT,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater Swiss Mountain Dog,0.0888003,True,Bull Mastiff,0.0316839,True,02-28-2016,02:29
1056,703631701117943808,Bella,None,11.0,10.0,2717,733,Twitter for iPhone,Original tweet,https://t.co/XTVbSRdvcp,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window Shade,0.909533,False,Window Screen,0.0114266,False,Brass,0.0088821,False,02-27-2016,17:24
1057,703611486317502464,Scooter,pupper,10.0,10.0,4046,1618,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True,02-27-2016,16:03
1058,703425003149250560,None,None,9.0,10.0,3977,1461,Twitter for iPhone,Original tweet,https://t.co/6JYLpUmBrC,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature Pinscher,0.292866,True,Sleeping Bag,0.142122,False,Italian Greyhound,0.070849,True,02-27-2016,03:42
1059,703407252292673536,None,pupper,10.0,10.0,2568,738,Twitter for iPhone,Original tweet,https://t.co/GUbFF4o6dZ,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False,02-27-2016,02:32
1060,703382836347330562,Charlie,None,12.0,10.0,3675,1209,Twitter for iPhone,Original tweet,https://t.co/B9dOrmnPVt,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden Retriever,0.945664,True,Standard Poodle,0.014392,True,Tibetan Mastiff,0.0120217,True,02-27-2016,00:55
1061,703356393781329922,Socks,None,9.0,10.0,2004,411,Twitter for iPhone,Original tweet,https://t.co/8rc5I22bBf,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border Collie,0.894842,True,Collie,0.0973637,True,English Springer,0.00303674,True,02-26-2016,23:10
1062,703268521220972544,None,pupper,12.0,10.0,2060,583,Twitter for iPhone,Original tweet,https://t.co/eBcqv9SPkY,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur Coat,0.236391,False,Kuvasz,0.038243,True,02-26-2016,17:20
1063,703079050210877440,None,None,11.0,10.0,7749,3309,Twitter for iPhone,Original tweet,https://t.co/hMjzhdUHaW,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland Sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,02-26-2016,04:48
1064,703041949650034688,None,None,10.0,10.0,27655,13373,Twitter for iPhone,Original tweet,https://t.co/iHe6liLwWR,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea Lion,0.0263643,False,02-26-2016,02:20
